Date,Time,Open,High,Low,Close,Volume
2025-12-09,20:00:00,93741.5078125,93808.9765625,92819.7109375,93102.7734375,546512896
2025-12-09,21:00:00,93090.6171875,93220.8359375,92316.5546875,92697.71875,362266624
2025-12-09,22:00:00,92681.03125,92994.84375,92544.1328125,92921.28125,955392000
2025-12-09,23:00:00,92903.53125,92969.734375,92584.84375,92717.1875,0
2025-12-10,00:00:00,92705.875,92770.34375,92143.8359375,92166.734375,687542272
2025-12-10,01:00:00,92166.5234375,92406.5703125,92027.890625,92359.421875,299515904
2025-12-10,02:00:00,92333.53125,92551.25,92070.703125,92380.78125,32329728
2025-12-10,03:00:00,92540.0859375,92540.0859375,92357.125,92418.5390625,0
2025-12-10,04:00:00,92415.859375,92664.28125,92415.40625,92574.15625,1309835264
2025-12-10,05:00:00,92567.3125,92711.7109375,92564.09375,92608.1328125,0
2025-12-10,06:00:00,92600.359375,92729.78125,92462.4765625,92708.0390625,0
2025-12-10,07:00:00,92667.65625,92733.6328125,92509.2734375,92733.6328125,0
2025-12-10,08:00:00,92778.1796875,92778.1796875,92581.609375,92650.9453125,28663808
2025-12-10,09:00:00,92638.3046875,92936.8515625,92485.6484375,92936.8515625,0
2025-12-10,10:00:00,92944.96875,93181.6015625,92188.515625,92388.03125,1535393792
2025-12-10,11:00:00,92292.828125,92430.4765625,91839.6171875,92112.546875,1394872320
2025-12-10,12:00:00,92130.1328125,92190.0234375,91857.0546875,92033.6015625,0
2025-12-10,13:00:00,92007.25,92208.6171875,91971.1953125,92082.21875,0
2025-12-10,14:00:00,92096.4609375,92096.4609375,91711.921875,91787.484375,0
2025-12-10,15:00:00,91810.25,92124.8671875,91676.8984375,92012.4921875,0
2025-12-10,16:00:00,92072.859375,92579.34375,91956.8125,92173.6953125,0
2025-12-10,17:00:00,92176.6328125,92479.90625,92140.125,92395.203125,0
2025-12-10,18:00:00,92400.4375,93013.9453125,92055.921875,92372.96875,0
2025-12-10,19:00:00,92501.7890625,93128.8515625,92054.2578125,92979.0546875,5123604480
2025-12-10,20:00:00,92946.1171875,94447.9921875,92449.1953125,92528.1640625,1298399232
2025-12-10,21:00:00,92490.6015625,92787.4140625,91923.453125,92509.34375,3418726400
2025-12-10,22:00:00,92372.5,92683.015625,92008.3359375,92578.71875,0
2025-12-10,23:00:00,92530.5703125,92568.5625,91979.4296875,92055.515625,0
2025-12-11,00:00:00,92034.4453125,92083.9765625,91148.2890625,91422.4609375,0
2025-12-11,01:00:00,91415.5546875,91415.5546875,90721.15625,90739.1015625,890335232
2025-12-11,02:00:00,90709.59375,90709.59375,89915.875,90046.1171875,1868226560
2025-12-11,03:00:00,90079.1328125,90079.1328125,89494.6875,89905.5078125,1742594048
2025-12-11,04:00:00,89807.2109375,90489.390625,89768.9375,90489.390625,721903616
2025-12-11,05:00:00,90466.5078125,90466.5078125,90111.328125,90317.8984375,522092544
2025-12-11,06:00:00,90327.21875,90433.125,90067.828125,90317.0703125,202948608
2025-12-11,07:00:00,90331.5859375,90335.8515625,90135.3828125,90258.65625,0
2025-12-11,08:00:00,90257.734375,90268.8125,90008.578125,90186.234375,0
2025-12-11,09:00:00,90202.7421875,90488.09375,90202.7421875,90224.1015625,183967744
2025-12-11,10:00:00,90243.7578125,90354.4375,90206.875,90353.875,0
2025-12-11,11:00:00,90346.34375,90413.6328125,90237.296875,90276.5078125,0
2025-12-11,12:00:00,90277.78125,90386.4609375,90130.203125,90130.203125,0
2025-12-11,13:00:00,90053.328125,90145.8984375,89924.1640625,90096.8203125,27492352
2025-12-11,14:00:00,90097.578125,90426.84375,89341.171875,89595.6015625,0
2025-12-11,15:00:00,89458.125,90585.953125,89458.125,89825.3515625,2575290368
2025-12-11,16:00:00,89912.9921875,90105.46875,89395.0,89662.6328125,0
2025-12-11,17:00:00,89718.21875,90261.140625,89697.546875,89994.71875,0
2025-12-11,18:00:00,89980.2890625,91163.2734375,89954.9140625,90654.0859375,0
2025-12-11,19:00:00,90768.984375,91511.421875,90632.4765625,90834.9921875,0
2025-12-11,20:00:00,90874.296875,91813.8203125,90874.296875,91813.8203125,0
2025-12-11,21:00:00,91794.125,93512.1796875,91762.796875,92885.890625,2230702080
2025-12-11,22:00:00,92900.546875,93069.6328125,92206.734375,92450.28125,0
2025-12-11,23:00:00,92418.9765625,92795.046875,92418.9765625,92516.328125,1818030080
2025-12-12,00:00:00,92522.484375,92647.03125,91893.4921875,91893.4921875,0
2025-12-12,01:00:00,91506.9921875,92266.8203125,91506.9921875,92131.1484375,207601664
2025-12-12,02:00:00,92166.7421875,92726.8359375,91996.1328125,92582.3359375,0
2025-12-12,03:00:00,92599.2421875,92720.140625,92233.046875,92317.5390625,0
2025-12-12,04:00:00,92323.609375,92414.546875,92174.0859375,92391.1796875,0
2025-12-12,05:00:00,92392.640625,92502.4765625,92108.0234375,92455.7890625,0
2025-12-12,06:00:00,92455.3984375,92720.09375,92439.203125,92528.6484375,783388672
2025-12-12,07:00:00,92532.3984375,92556.4921875,92297.6328125,92448.7109375,2303827968
2025-12-12,08:00:00,92460.8125,92460.8125,92194.46875,92301.8671875,1168453632
2025-12-12,09:00:00,92348.65625,92537.0703125,92140.4375,92537.0703125,1281175552
2025-12-12,10:00:00,92584.921875,92623.703125,92434.1015625,92543.1796875,1446789120
2025-12-12,11:00:00,92525.0,92525.0,92332.0,92395.375,1522884608
2025-12-12,12:00:00,92415.5703125,92415.5703125,92110.3671875,92402.03125,0
2025-12-12,13:00:00,92435.4921875,92507.53125,92294.7265625,92323.40625,2539741184
2025-12-12,14:00:00,92310.171875,92589.546875,92012.8671875,92588.9921875,919822336
2025-12-12,15:00:00,92314.484375,92344.53125,89817.984375,89817.984375,3051659264
2025-12-12,16:00:00,89972.2265625,90408.1171875,89546.15625,89982.59375,4424622080
2025-12-12,17:00:00,90123.296875,90632.9453125,89924.5234375,90056.2265625,1558151168
2025-12-12,18:00:00,90084.46875,90672.5546875,90084.46875,90354.390625,2403155968
2025-12-12,19:00:00,90378.890625,90378.890625,90068.8515625,90169.8515625,1225531392
2025-12-12,20:00:00,90218.3828125,90322.6640625,89926.5234375,90212.9296875,467247104
2025-12-12,21:00:00,90227.9921875,90337.609375,90162.671875,90238.5859375,0
2025-12-12,22:00:00,90205.0703125,90379.5078125,90205.0703125,90334.3203125,0
2025-12-12,23:00:00,90340.234375,90410.109375,90265.09375,90265.09375,0
2025-12-13,00:00:00,90279.3203125,90417.578125,90242.75,90349.96875,607256576
2025-12-13,01:00:00,90329.203125,90370.7421875,90128.15625,90206.3203125,108183552
2025-12-13,02:00:00,90247.8359375,90317.4140625,90241.2734375,90241.2734375,440655872
2025-12-13,03:00:00,90245.609375,90433.8671875,90225.1328125,90344.0859375,387940352
2025-12-13,04:00:00,90359.953125,90416.1171875,90312.453125,90397.828125,778256384
2025-12-13,05:00:00,90394.21875,90394.5703125,90290.546875,90351.421875,655106048
2025-12-13,06:00:00,90354.671875,90376.5078125,90293.5,90368.75,0
2025-12-13,07:00:00,90358.640625,90409.7421875,90346.265625,90354.0,0
2025-12-13,08:00:00,90351.9921875,90550.359375,90335.203125,90441.3203125,0
2025-12-13,09:00:00,90462.6796875,90515.359375,90413.4375,90413.4375,0
2025-12-13,10:00:00,90419.4453125,90644.8359375,90419.4453125,90581.6640625,0
2025-12-13,11:00:00,90588.3203125,90621.734375,90335.796875,90355.0390625,270860288
2025-12-13,12:00:00,90361.4375,90488.75,90314.859375,90368.203125,0
2025-12-13,13:00:00,90430.8828125,90457.421875,90240.4609375,90272.125,0
2025-12-13,14:00:00,90310.5234375,90310.5234375,89988.046875,90121.3125,0
2025-12-13,15:00:00,90154.296875,90301.8515625,90066.53125,90119.0390625,0
2025-12-13,16:00:00,90119.0390625,90260.7734375,90072.421875,90115.046875,0
2025-12-13,17:00:00,90115.609375,90115.609375,90017.15625,90065.71875,0
2025-12-13,18:00:00,90074.71875,90192.3125,90074.71875,90131.875,0
2025-12-13,19:00:00,90146.390625,90246.9921875,90126.2109375,90215.390625,0
2025-12-13,20:00:00,90223.625,90235.8984375,90107.0859375,90107.0859375,0
2025-12-13,21:00:00,90112.8203125,90195.25,89828.6484375,90181.5546875,0
2025-12-13,22:00:00,90186.9375,90237.296875,90077.3046875,90113.3125,0
2025-12-13,23:00:00,90108.4921875,90297.0078125,90108.4921875,90297.0078125,0
2025-12-14,00:00:00,90264.171875,90490.1953125,90168.09375,90375.453125,561475584
2025-12-14,01:00:00,90386.1328125,90461.3125,90225.3125,90290.640625,0
2025-12-14,02:00:00,90316.578125,90405.875,90280.171875,90323.59375,103026688
2025-12-14,03:00:00,90320.8515625,90324.6796875,90272.6171875,90272.6171875,0
2025-12-14,04:00:00,90274.3125,90342.4140625,90178.4765625,90207.453125,0
2025-12-14,05:00:00,90183.8828125,90234.3671875,90101.96875,90218.28125,384671744
2025-12-14,06:00:00,90217.828125,90244.5625,90113.078125,90173.15625,480243712
2025-12-14,07:00:00,90181.9765625,90288.546875,90120.09375,90260.6328125,0
2025-12-14,08:00:00,90260.5,90287.25,90149.34375,90149.5078125,0
2025-12-14,09:00:00,90139.5625,90165.7734375,90022.8203125,90039.96875,6338183168
2025-12-14,10:00:00,90038.5859375,90116.9765625,89863.0078125,89864.765625,0
2025-12-14,11:00:00,89845.625,89845.625,88899.2578125,89386.75,0
2025-12-14,12:00:00,89415.796875,89654.21875,89164.328125,89447.1640625,0
2025-12-14,13:00:00,89432.921875,89432.921875,89214.140625,89401.4375,0
2025-12-14,14:00:00,89490.6484375,89551.3359375,88951.3515625,89109.390625,0
2025-12-14,15:00:00,89118.7265625,89154.0078125,88947.625,89052.140625,0
2025-12-14,16:00:00,89044.1875,89338.21875,88704.8515625,88704.8515625,0
2025-12-14,17:00:00,88847.890625,89028.6484375,88677.109375,88855.9921875,0
2025-12-14,18:00:00,88835.140625,89060.125,88766.9765625,89028.4609375,0
2025-12-14,19:00:00,89021.8203125,89021.8203125,88547.8125,88605.0546875,0
2025-12-14,20:00:00,88660.578125,88809.21875,88433.390625,88593.5078125,0
2025-12-14,21:00:00,88584.515625,88711.9140625,88464.671875,88473.1015625,0
2025-12-14,22:00:00,88469.046875,88581.640625,88088.28125,88380.984375,0
2025-12-14,23:00:00,88514.953125,88514.953125,87638.3203125,88172.1484375,0
2025-12-15,00:00:00,88167.90625,88632.359375,88130.1640625,88491.96875,0
2025-12-15,01:00:00,88528.703125,89334.4921875,88452.6328125,89222.875,0
2025-12-15,02:00:00,89263.765625,89983.921875,89263.765625,89333.046875,0
2025-12-15,03:00:00,89325.1953125,89529.25,89255.6484375,89300.5546875,0
2025-12-15,04:00:00,89286.5859375,89757.4140625,89286.5859375,89705.4609375,0
2025-12-15,05:00:00,89665.2890625,89743.8125,89503.6640625,89609.96875,0
2025-12-15,06:00:00,89618.0390625,89899.2421875,89497.828125,89762.5234375,0
2025-12-15,07:00:00,89761.3828125,89828.03125,89544.40625,89765.875,0
2025-12-15,08:00:00,89752.6796875,89908.265625,89675.40625,89798.7578125,0
2025-12-15,09:00:00,89803.671875,89950.6796875,89803.671875,89866.8125,0
2025-12-15,10:00:00,89882.359375,89975.203125,89749.6171875,89862.7734375,384565248
2025-12-15,11:00:00,89865.4375,89886.6015625,89589.8671875,89653.140625,0
2025-12-15,12:00:00,89651.890625,89753.9296875,89439.8359375,89707.7578125,0
2025-12-15,13:00:00,89706.375,89722.1875,89297.6328125,89452.8984375,381523968
2025-12-15,14:00:00,89445.328125,89834.75,87956.8828125,88136.921875,975976448
2025-12-15,15:00:00,88091.3828125,88091.3828125,86681.4453125,86956.4140625,5710870528
2025-12-15,16:00:00,86872.3515625,87156.4296875,86217.7578125,86324.3125,2532503552
2025-12-15,17:00:00,86409.109375,86449.9140625,85630.5234375,85712.1484375,1740865536
2025-12-15,18:00:00,85738.8671875,86239.7265625,85337.203125,86227.8515625,1902190592
2025-12-15,19:00:00,86197.875,86490.5546875,85924.8984375,86203.125,2213670912
2025-12-15,20:00:00,86132.421875,86152.84375,85645.6953125,85892.359375,594681856
2025-12-15,21:00:00,85818.1640625,86236.46875,85570.0859375,86236.46875,0
2025-12-15,22:00:00,86205.6171875,86211.7421875,85859.3515625,86163.25,1293418496
2025-12-15,23:00:00,86238.8125,86444.1484375,86155.390625,86422.1875,0
2025-12-16,00:00:00,86424.4375,86496.2890625,85874.703125,85874.703125,0
2025-12-16,01:00:00,85773.46875,86139.359375,85696.125,85904.03125,0
2025-12-16,02:00:00,85913.15625,86190.765625,85834.234375,85878.828125,0
2025-12-16,03:00:00,85923.265625,86002.703125,85568.0546875,85837.78125,1979572224
2025-12-16,04:00:00,85837.78125,85862.765625,85381.6875,85800.59375,456720384
2025-12-16,05:00:00,85804.640625,86160.6484375,85804.640625,85996.9921875,213884928
2025-12-16,06:00:00,86008.203125,86556.953125,86008.203125,86542.5625,363614208
2025-12-16,07:00:00,86496.9921875,86563.328125,85891.96875,86039.8125,855908352
2025-12-16,08:00:00,86007.2109375,86310.078125,85967.171875,86234.78125,438214656
2025-12-16,09:00:00,86266.1953125,86382.390625,86209.6484375,86323.8828125,180744192
2025-12-16,10:00:00,86331.8203125,87288.140625,86304.5546875,87051.265625,661389312
2025-12-16,11:00:00,86893.1171875,87291.6484375,86852.6484375,87278.96875,304504832
2025-12-16,12:00:00,87245.671875,87409.9765625,87079.46875,87210.5625,0
2025-12-16,13:00:00,87220.4609375,87527.84375,86548.96875,86548.96875,3285856256
2025-12-16,14:00:00,86507.453125,87517.765625,86272.8125,87215.671875,0
2025-12-16,15:00:00,87255.0625,88108.234375,86993.84375,87875.8828125,0
2025-12-16,16:00:00,87950.71875,87992.578125,87421.5703125,87626.015625,0
2025-12-16,17:00:00,87605.359375,87801.640625,87142.9453125,87142.9453125,0
2025-12-16,18:00:00,87111.7890625,87975.828125,87064.734375,87730.515625,0
2025-12-16,19:00:00,87746.9921875,87754.5625,87284.5625,87613.0234375,0
2025-12-16,20:00:00,87581.15625,87778.1484375,87354.046875,87656.7421875,0
2025-12-16,21:00:00,87615.640625,87915.609375,87498.7890625,87763.109375,0
2025-12-16,22:00:00,87765.171875,87883.3203125,87636.0234375,87757.2109375,0
2025-12-16,23:00:00,87772.9453125,87850.40625,87603.15625,87848.2421875,0
2025-12-17,00:00:00,87842.8671875,87842.8671875,87415.8671875,87526.046875,628613120
2025-12-17,01:00:00,87536.7890625,87888.8359375,87484.6640625,87517.6875,0
2025-12-17,02:00:00,87532.8984375,87560.7109375,87200.109375,87457.0234375,0
2025-12-17,03:00:00,87463.953125,87580.9765625,87177.265625,87185.2109375,0
2025-12-17,04:00:00,87210.3828125,87357.15625,86746.40625,86777.421875,0
2025-12-17,05:00:00,86762.515625,86762.515625,86229.78125,86602.9140625,468123648
2025-12-17,06:00:00,86605.6484375,86935.7421875,86583.359375,86741.2734375,0
2025-12-17,07:00:00,86743.6484375,87071.4921875,86592.4453125,87032.375,0
2025-12-17,08:00:00,87024.109375,87024.109375,86313.46875,86348.0546875,0
2025-12-17,09:00:00,86365.984375,86560.203125,86237.71875,86408.046875,159756288
2025-12-17,10:00:00,86406.921875,86784.59375,86290.140625,86582.0234375,0
2025-12-17,11:00:00,86600.9921875,87080.6953125,86566.7421875,86952.9765625,0
2025-12-17,12:00:00,86953.8359375,87165.5078125,86835.2734375,86994.59375,0
2025-12-17,13:00:00,86998.2265625,87676.1015625,86826.59375,87636.28125,0
2025-12-17,14:00:00,87618.9453125,89451.8046875,87194.9609375,89451.8046875,0
2025-12-17,15:00:00,89524.5,90234.7734375,87302.0546875,87302.0546875,4645810176
2025-12-17,16:00:00,87222.421875,87693.265625,86163.265625,86909.4375,1868443648
2025-12-17,17:00:00,86913.578125,87042.3046875,86311.8984375,86422.5234375,448954368
2025-12-17,18:00:00,86394.6875,86785.1171875,85735.890625,85754.4453125,162873344
2025-12-17,19:00:00,85793.1640625,86112.2109375,85344.1796875,85976.78125,1341763584
2025-12-17,20:00:00,85986.8203125,86168.734375,85635.21875,85852.1484375,487251968
2025-12-17,21:00:00,85836.9140625,86004.515625,85713.6015625,85950.6640625,0
2025-12-17,22:00:00,85945.2109375,86350.875,85907.859375,86298.7265625,432304128
2025-12-17,23:00:00,86305.0078125,86305.0078125,85930.3203125,86105.1328125,167567360
2025-12-18,00:00:00,86196.7890625,86272.6484375,86039.640625,86203.75,0
2025-12-18,01:00:00,86202.46875,86202.46875,85848.5,86097.6953125,74092544
2025-12-18,02:00:00,86095.859375,86736.5390625,86037.40625,86641.4375,449380352
2025-12-18,03:00:00,86550.265625,86636.34375,86254.765625,86554.53125,716374016
2025-12-18,04:00:00,86583.875,86857.8359375,86583.875,86733.515625,47095808
2025-12-18,05:00:00,86727.9765625,86727.9765625,86360.46875,86394.859375,0
2025-12-18,06:00:00,86397.921875,86592.9375,86392.3515625,86592.9375,0
2025-12-18,07:00:00,86636.453125,86823.0234375,86590.421875,86772.3515625,0
2025-12-18,08:00:00,86796.6328125,87036.234375,86674.5703125,86946.1015625,632524800
2025-12-18,09:00:00,86942.5546875,87327.046875,86775.515625,87257.828125,465829888
2025-12-18,10:00:00,87242.3359375,87389.9140625,87218.3125,87255.8359375,0
2025-12-18,11:00:00,87281.8828125,87291.1953125,87071.96875,87220.5234375,0
2025-12-18,12:00:00,87271.328125,87355.9375,87103.390625,87181.09375,0
2025-12-18,13:00:00,87313.1640625,89106.109375,87313.1640625,88797.2890625,2830639104
2025-12-18,14:00:00,88935.765625,89283.6640625,87784.625,88299.4140625,1610309632
2025-12-18,15:00:00,88369.046875,89279.9609375,88033.359375,88502.203125,0
2025-12-18,16:00:00,88447.6328125,88466.8203125,87900.78125,87928.2421875,0
2025-12-18,17:00:00,87900.3125,87900.3125,85479.0234375,86302.8359375,2901164032
2025-12-18,18:00:00,86420.046875,86738.25,85824.640625,85972.5546875,399704064
2025-12-18,19:00:00,85890.25,85890.25,84485.53125,84542.4453125,2145484800
2025-12-18,20:00:00,84460.9765625,85154.109375,84460.9765625,84765.296875,2918789120
2025-12-18,21:00:00,85134.09375,85666.7109375,84994.25,85600.0703125,1111547904
2025-12-18,22:00:00,85583.328125,85649.9140625,85285.1640625,85570.890625,535089152
2025-12-18,23:00:00,85544.578125,85561.8046875,85293.8125,85447.734375,0
2025-12-19,00:00:00,85463.296875,85539.0703125,85258.5078125,85539.0703125,0
2025-12-19,01:00:00,85552.5078125,85552.5078125,85134.0625,85317.0859375,114257920
2025-12-19,02:00:00,85289.609375,85847.609375,85114.8828125,85660.546875,119107584
2025-12-19,03:00:00,85578.90625,87489.6171875,85578.90625,86761.8046875,1879740416
2025-12-19,04:00:00,86789.3828125,87288.6328125,86789.3828125,87043.8984375,1428692992
2025-12-19,05:00:00,87032.0390625,87156.9296875,86660.9296875,87048.6875,663064576
2025-12-19,06:00:00,87054.8515625,87318.6328125,86885.859375,87290.609375,632479744
2025-12-19,07:00:00,87398.1171875,88295.3046875,87398.1171875,87899.90625,1315643392
2025-12-19,08:00:00,87893.8828125,88127.4375,87702.75,88097.6484375,279502848
2025-12-19,09:00:00,88051.5078125,88051.5078125,87868.6484375,88015.984375,0
2025-12-19,10:00:00,88051.140625,88237.09375,87892.640625,88237.09375,0
2025-12-19,11:00:00,88230.515625,88314.3125,88121.4453125,88158.4375,663236608
2025-12-19,12:00:00,88147.6484375,88188.4375,87859.78125,87907.0078125,309714944
2025-12-19,13:00:00,87828.5390625,88093.6328125,87802.6484375,87945.6484375,0
2025-12-19,14:00:00,87945.9609375,88439.8046875,87567.078125,88094.3203125,0
2025-12-19,15:00:00,88135.0703125,89313.359375,87744.703125,87873.5234375,0
2025-12-19,16:00:00,87939.203125,88755.9453125,87924.78125,87944.4453125,1538793472
2025-12-19,17:00:00,87926.3359375,88233.96875,86890.7578125,87302.953125,0
2025-12-19,18:00:00,86918.34375,87351.375,86858.1796875,87163.515625,0
2025-12-19,19:00:00,87099.3203125,87969.96875,87097.421875,87817.0390625,0
2025-12-19,20:00:00,87790.046875,88288.6328125,87593.0546875,87909.09375,0
