Date,Time,Open,High,Low,Close,Volume
2025-12-19,21:00:00,87938.2265625,87987.03125,87760.1875,87760.1875,263950336
2025-12-19,22:00:00,87779.5390625,88339.921875,87779.5390625,88244.1328125,0
2025-12-19,23:00:00,88268.0625,88294.1484375,88099.9921875,88104.1875,0
2025-12-20,00:00:00,88098.40625,88132.34375,87924.875,87981.296875,0
2025-12-20,01:00:00,87979.59375,88122.5703125,87979.59375,88025.375,0
2025-12-20,02:00:00,88032.8828125,88244.171875,87976.21875,88161.390625,0
2025-12-20,03:00:00,88169.7109375,88306.1640625,88147.390625,88192.0078125,0
2025-12-20,04:00:00,88181.5234375,88276.953125,88097.0546875,88224.125,0
2025-12-20,05:00:00,88260.75,88450.6796875,88255.7265625,88262.6953125,0
2025-12-20,06:00:00,88261.625,88399.0078125,88244.5625,88256.359375,0
2025-12-20,07:00:00,88261.9375,88284.859375,88156.25,88217.40625,0
2025-12-20,08:00:00,88218.359375,88377.5390625,88218.359375,88248.25,0
2025-12-20,09:00:00,88205.984375,88295.6953125,88196.6171875,88203.1640625,0
2025-12-20,10:00:00,88185.4375,88219.9453125,88093.015625,88121.890625,0
2025-12-20,11:00:00,88120.4375,88256.0234375,88082.484375,88254.078125,0
2025-12-20,12:00:00,88239.15625,88279.078125,88154.7421875,88208.6328125,0
2025-12-20,13:00:00,88213.484375,88273.5,87953.9375,88203.9609375,0
2025-12-20,14:00:00,88225.6015625,88225.6015625,87993.6484375,88215.15625,0
2025-12-20,15:00:00,88213.8515625,88213.8984375,88014.59375,88148.1640625,0
2025-12-20,16:00:00,88163.40625,88170.1796875,88094.8359375,88114.2265625,0
2025-12-20,17:00:00,88144.15625,88206.9921875,88086.0546875,88139.3515625,0
2025-12-20,18:00:00,88146.2734375,88337.6015625,88117.734375,88304.6328125,0
2025-12-20,19:00:00,88273.953125,88273.953125,88179.015625,88190.2109375,0
2025-12-20,20:00:00,88185.4453125,88256.7578125,88178.390625,88245.984375,0
2025-12-20,21:00:00,88243.046875,88362.8515625,88170.328125,88170.328125,0
2025-12-20,22:00:00,88207.6015625,88294.9453125,88118.7734375,88294.9453125,0
2025-12-20,23:00:00,88268.703125,88373.46875,88231.6875,88351.671875,36218880
2025-12-21,00:00:00,88339.9609375,88387.328125,88277.8828125,88320.03125,217068544
2025-12-21,01:00:00,88367.140625,88367.140625,88027.7578125,88027.7578125,35826688
2025-12-21,02:00:00,88000.640625,88044.4765625,87870.3671875,87921.0546875,289453056
2025-12-21,03:00:00,87924.1640625,88112.328125,87924.1640625,88044.75,66693120
2025-12-21,04:00:00,88038.3828125,88105.0625,88031.09375,88040.6796875,0
2025-12-21,05:00:00,88041.28125,88120.34375,88036.390625,88111.515625,0
2025-12-21,06:00:00,88110.390625,88177.2578125,88063.3359375,88067.3359375,0
2025-12-21,07:00:00,88063.84375,88109.765625,88040.625,88104.828125,0
2025-12-21,08:00:00,88129.6328125,88576.7265625,88128.2421875,88532.265625,434766848
2025-12-21,09:00:00,88592.8203125,89011.0859375,88504.4296875,88842.46875,868160512
2025-12-21,10:00:00,88917.625,88919.984375,88565.765625,88617.765625,287939584
2025-12-21,11:00:00,88622.9296875,88708.84375,88562.9921875,88585.8359375,63645696
2025-12-21,12:00:00,88591.1484375,88878.453125,88514.1171875,88556.2734375,424061952
2025-12-21,13:00:00,88601.6328125,88637.9375,87624.03125,87643.1015625,1027958784
2025-12-21,14:00:00,87666.40625,88106.1484375,87666.40625,88018.5234375,440483840
2025-12-21,15:00:00,88027.7578125,88219.46875,87802.8046875,88039.1875,156100608
2025-12-21,16:00:00,88042.78125,88306.3125,87982.703125,88303.6875,442085376
2025-12-21,17:00:00,88331.9296875,88447.09375,88269.25,88296.5234375,331239424
2025-12-21,18:00:00,88293.28125,88410.96875,87957.515625,88410.96875,172236800
2025-12-21,19:00:00,88474.0859375,88530.125,88241.5,88482.203125,295604224
2025-12-21,20:00:00,88462.3515625,88485.9609375,88216.046875,88216.046875,116543488
2025-12-21,21:00:00,88216.9140625,88342.7890625,88108.7890625,88137.4296875,0
2025-12-21,22:00:00,88112.2578125,88445.3046875,88112.2578125,88445.3046875,142993408
2025-12-21,23:00:00,88445.3046875,88711.84375,88360.8828125,88610.0234375,446955520
2025-12-22,00:00:00,88621.6640625,89577.7109375,88621.6640625,88837.7578125,1135831040
2025-12-22,01:00:00,88639.453125,89220.96875,88564.359375,88641.953125,1398138880
2025-12-22,02:00:00,88641.8125,88641.8125,88013.03125,88443.0078125,818884608
2025-12-22,03:00:00,88433.671875,88775.640625,88321.3828125,88758.171875,379111424
2025-12-22,04:00:00,88783.2734375,88986.2109375,88702.5859375,88907.1171875,322160640
2025-12-22,05:00:00,88881.8828125,88959.125,88760.9765625,88811.2890625,567367680
2025-12-22,06:00:00,88798.5859375,88945.03125,88711.453125,88924.828125,356710400
2025-12-22,07:00:00,88887.2109375,89144.6328125,88887.2109375,89093.9765625,736342016
2025-12-22,08:00:00,89118.734375,89817.203125,89088.1640625,89290.5078125,1117186048
2025-12-22,09:00:00,89280.4375,89744.5546875,89280.1171875,89726.6015625,0
2025-12-22,10:00:00,89792.2265625,89801.625,89601.796875,89763.6015625,143038464
2025-12-22,11:00:00,89745.140625,89989.4453125,89633.796875,89919.90625,1293662208
2025-12-22,12:00:00,89915.8828125,90372.2109375,89915.8828125,90233.796875,1350805504
2025-12-22,13:00:00,90186.359375,90285.5078125,89725.3359375,89875.0234375,0
2025-12-22,14:00:00,89889.5625,90151.4140625,89520.0703125,90079.375,1464584192
2025-12-22,15:00:00,90096.3203125,90299.828125,89219.296875,89738.3046875,2053013504
2025-12-22,16:00:00,89715.3671875,90056.9765625,89527.6484375,89565.0234375,1159237632
2025-12-22,17:00:00,89499.6484375,89499.6484375,89119.90625,89264.734375,777867264
2025-12-22,18:00:00,89298.34375,89459.7109375,89149.2421875,89149.2421875,379748352
2025-12-22,19:00:00,89111.0859375,89111.0859375,87975.2265625,88039.9375,1626800128
2025-12-22,20:00:00,88034.3359375,88403.3203125,87933.328125,88403.3203125,1313689600
2025-12-22,21:00:00,88321.2578125,88551.3671875,88213.3828125,88231.4765625,533372928
2025-12-22,22:00:00,88237.6484375,88732.3828125,88126.546875,88598.8359375,636502016
2025-12-22,23:00:00,88534.1171875,88621.3515625,88395.0703125,88488.765625,0
2025-12-23,00:00:00,88530.7265625,88857.3046875,88455.171875,88745.96875,0
2025-12-23,01:00:00,88729.734375,88810.0859375,88432.75,88483.4453125,0
2025-12-23,02:00:00,88471.015625,88695.546875,88124.5703125,88155.4609375,0
2025-12-23,03:00:00,88151.4921875,88280.78125,87883.34375,88181.9140625,482131968
2025-12-23,04:00:00,88131.7890625,88304.8671875,87902.828125,87902.828125,0
2025-12-23,05:00:00,87909.8125,87960.296875,87595.2734375,87739.828125,711389184
2025-12-23,06:00:00,87625.6015625,87710.90625,87061.8203125,87352.9609375,880627712
2025-12-23,07:00:00,87348.03125,87616.640625,87348.03125,87509.3359375,5864038400
2025-12-23,08:00:00,87506.2421875,87609.125,87390.453125,87392.890625,1763012608
2025-12-23,09:00:00,87407.1953125,87547.40625,87268.7265625,87485.78125,0
2025-12-23,10:00:00,87473.9375,87598.6484375,87469.125,87553.3515625,0
2025-12-23,11:00:00,87555.0859375,87819.015625,87525.765625,87819.015625,0
2025-12-23,12:00:00,87809.015625,87862.21875,87612.5,87774.171875,0
2025-12-23,13:00:00,87759.8515625,87814.265625,87434.71875,87605.765625,0
2025-12-23,14:00:00,87562.90625,87737.3203125,86656.34375,86656.34375,0
2025-12-23,15:00:00,86822.3828125,87438.9140625,86760.140625,87426.453125,0
2025-12-23,16:00:00,87417.984375,88077.9140625,87376.0859375,87986.765625,767049728
2025-12-23,17:00:00,87966.71875,88117.2109375,87372.65625,87378.0,6168576
2025-12-23,18:00:00,87151.1953125,88072.5703125,87151.1953125,87947.7109375,1074348032
2025-12-23,19:00:00,87933.8125,87986.5,87628.7421875,87697.2734375,0
2025-12-23,20:00:00,87709.71875,88271.2109375,87518.4140625,87651.453125,0
2025-12-23,21:00:00,87657.46875,87794.1953125,87512.0234375,87672.484375,174862336
2025-12-23,22:00:00,87669.0078125,87708.8828125,87293.6953125,87343.171875,322273280
2025-12-23,23:00:00,87358.0859375,87454.9140625,87174.4921875,87404.21875,281632768
2025-12-24,00:00:00,87431.0859375,87593.640625,87239.0625,87584.7890625,0
2025-12-24,01:00:00,87603.9921875,87750.0546875,87463.390625,87600.0,74338304
2025-12-24,02:00:00,87595.78125,87595.78125,86912.3359375,87113.875,0
2025-12-24,03:00:00,87085.3671875,87337.1171875,86873.8515625,87287.046875,0
2025-12-24,04:00:00,87286.5234375,87401.4453125,87077.109375,87079.703125,0
2025-12-24,05:00:00,87079.421875,87199.2578125,86755.796875,86905.234375,0
2025-12-24,06:00:00,86901.734375,86986.0546875,86794.1796875,86941.0078125,0
2025-12-24,07:00:00,86952.203125,87104.390625,86921.6328125,86921.6328125,0
2025-12-24,08:00:00,86877.7890625,86998.0859375,86749.8125,86749.8125,0
2025-12-24,09:00:00,86733.1953125,86823.796875,86691.9375,86757.4375,0
2025-12-24,10:00:00,86753.1640625,87107.46875,86748.75,87036.765625,178896896
2025-12-24,11:00:00,87026.7734375,87280.8046875,87026.7734375,87156.0859375,0
2025-12-24,12:00:00,87158.4140625,87420.4609375,87098.6171875,87391.71875,0
2025-12-24,13:00:00,87383.5625,87389.453125,87025.7421875,87244.0390625,0
2025-12-24,14:00:00,87248.9296875,87377.28125,86411.796875,86882.3984375,0
2025-12-24,15:00:00,87071.8515625,87104.203125,86587.953125,86914.6015625,0
2025-12-24,16:00:00,86941.2890625,87572.890625,86904.109375,87168.1484375,0
2025-12-24,17:00:00,87247.875,87475.90625,87196.7578125,87216.53125,0
2025-12-24,18:00:00,87256.9921875,87435.09375,87203.0390625,87412.6171875,0
2025-12-24,19:00:00,87406.7890625,87507.859375,87307.3046875,87495.484375,0
2025-12-24,20:00:00,87507.8203125,87591.8984375,87489.7734375,87494.3671875,0
2025-12-24,21:00:00,87532.1640625,87711.4921875,87532.1640625,87607.796875,0
2025-12-24,22:00:00,87629.796875,87947.0546875,87629.796875,87941.3515625,0
2025-12-24,23:00:00,87936.734375,87936.734375,87551.7109375,87615.5703125,0
2025-12-25,00:00:00,87608.0546875,87664.0625,87488.328125,87490.3671875,64530432
2025-12-25,01:00:00,87498.1875,87685.4453125,87498.1875,87631.765625,0
2025-12-25,02:00:00,87636.96875,87870.1171875,87529.2109375,87843.265625,0
2025-12-25,03:00:00,87827.7734375,87848.265625,87728.640625,87792.0546875,0
2025-12-25,04:00:00,87788.71875,87789.609375,87699.0234375,87744.0078125,0
2025-12-25,05:00:00,87742.5234375,87742.5234375,87613.1875,87702.3671875,0
2025-12-25,06:00:00,87703.8515625,87773.6796875,87645.6796875,87773.6796875,0
2025-12-25,07:00:00,87774.5703125,87795.21875,87707.5078125,87786.6875,0
2025-12-25,08:00:00,87782.921875,87808.9375,87339.2734375,87508.9765625,242833408
2025-12-25,09:00:00,87525.859375,87525.859375,87392.3671875,87465.7109375,17125376
2025-12-25,10:00:00,87459.4375,87459.4375,87238.015625,87361.8828125,0
2025-12-25,11:00:00,87370.640625,87517.3046875,87370.640625,87458.4921875,0
2025-12-25,12:00:00,87455.9140625,87533.203125,87441.921875,87521.0859375,0
2025-12-25,13:00:00,87516.6328125,87607.109375,87373.84375,87601.421875,0
2025-12-25,14:00:00,87581.0234375,87685.4765625,87517.5,87672.6953125,0
2025-12-25,15:00:00,87667.3671875,88462.0703125,87667.3671875,88274.7890625,0
2025-12-25,16:00:00,88259.4140625,88389.234375,87948.015625,88053.796875,0
2025-12-25,17:00:00,88042.1328125,88126.40625,87963.8515625,88114.0546875,0
2025-12-25,18:00:00,88103.953125,88253.4921875,88103.953125,88185.5703125,0
2025-12-25,19:00:00,88182.546875,88186.1953125,88024.7734375,88094.2265625,0
2025-12-25,20:00:00,88096.2109375,88103.3125,87687.015625,87821.90625,218568704
2025-12-25,21:00:00,87838.140625,87921.65625,87775.4453125,87851.859375,27912192
2025-12-25,22:00:00,87845.4765625,87867.7421875,87351.3046875,87625.0625,177784832
2025-12-25,23:00:00,87541.421875,87690.484375,86971.5,87204.3671875,1121579008
2025-12-26,00:00:00,87214.5,87263.5625,86917.9765625,87041.6640625,273956864
2025-12-26,01:00:00,87063.359375,87411.6875,87063.359375,87385.875,955342848
2025-12-26,02:00:00,87379.9609375,89232.1484375,87379.9609375,89091.078125,4295059456
2025-12-26,03:00:00,89099.0078125,89158.734375,88639.0625,88742.3125,2309169152
2025-12-26,04:00:00,88688.6484375,89020.203125,88455.6328125,88891.71875,1110192128
2025-12-26,05:00:00,88893.8046875,88942.3828125,88769.390625,88942.3828125,186279936
2025-12-26,06:00:00,88924.1953125,89163.2578125,88924.1953125,89133.1015625,926695424
2025-12-26,07:00:00,89072.8828125,89439.1171875,88372.125,88372.125,2443640832
2025-12-26,08:00:00,88394.3984375,88741.3828125,88394.3984375,88666.6328125,710477824
2025-12-26,09:00:00,88677.171875,88828.0625,88615.0625,88769.6171875,309696512
2025-12-26,10:00:00,88750.15625,88807.9609375,88635.9375,88716.546875,22343680
2025-12-26,11:00:00,88707.4609375,88707.4609375,88498.59375,88512.640625,112492544
2025-12-26,12:00:00,88493.953125,88682.6484375,88493.953125,88626.3984375,339990528
2025-12-26,13:00:00,88618.734375,88983.1640625,88597.7109375,88983.1640625,166897664
2025-12-26,14:00:00,88873.515625,88975.640625,87360.75,87382.0,2166237184
2025-12-26,15:00:00,87368.0703125,87368.0703125,86645.6328125,86991.421875,4316983296
2025-12-26,16:00:00,87063.71875,87286.53125,86831.4453125,86831.4453125,913866752
2025-12-26,17:00:00,86785.90625,87359.15625,86785.90625,87238.2734375,755982336
2025-12-26,18:00:00,87235.6484375,87282.5390625,87064.8125,87189.5859375,519565312
2025-12-26,19:00:00,87196.3671875,87481.71875,87171.859375,87414.7265625,670957568
2025-12-26,20:00:00,87447.5078125,87698.7109375,87349.5234375,87553.0390625,187916288
2025-12-26,21:00:00,87524.1484375,87623.390625,87422.9765625,87422.9765625,301699072
2025-12-26,22:00:00,87407.5546875,87505.3828125,87284.5703125,87418.5,0
2025-12-26,23:00:00,87468.765625,87468.765625,87278.109375,87303.9375,0
2025-12-27,00:00:00,87316.0078125,87340.015625,87196.078125,87338.203125,0
2025-12-27,01:00:00,87335.859375,87409.8984375,87292.984375,87404.7734375,0
2025-12-27,02:00:00,87408.015625,87409.953125,87346.875,87386.515625,0
2025-12-27,03:00:00,87389.859375,87463.1796875,87332.03125,87448.96875,0
2025-12-27,04:00:00,87447.90625,87447.90625,87398.3046875,87405.90625,0
2025-12-27,05:00:00,87415.6640625,87451.359375,87387.8125,87451.359375,0
2025-12-27,06:00:00,87448.6328125,87493.5625,87369.2734375,87407.640625,0
2025-12-27,07:00:00,87425.0234375,87642.4921875,87416.09375,87478.546875,0
2025-12-27,08:00:00,87488.0703125,87606.2109375,87488.0703125,87530.71875,0
2025-12-27,09:00:00,87519.296875,87604.3671875,87497.1484375,87565.796875,0
2025-12-27,10:00:00,87560.59375,87565.4765625,87367.0859375,87456.3046875,0
2025-12-27,11:00:00,87449.3203125,87485.0078125,87407.4296875,87416.84375,0
2025-12-27,12:00:00,87451.8359375,87468.3828125,87400.4375,87426.546875,0
2025-12-27,13:00:00,87425.359375,87434.828125,87294.828125,87424.0546875,0
2025-12-27,14:00:00,87405.484375,87486.171875,87363.5859375,87485.0625,0
2025-12-27,15:00:00,87475.1015625,87545.8046875,87447.3984375,87516.34375,0
2025-12-27,16:00:00,87492.6640625,87525.015625,87400.0,87449.171875,0
2025-12-27,17:00:00,87451.09375,87513.7578125,87446.4375,87501.921875,0
2025-12-27,18:00:00,87502.015625,87504.515625,87409.7109375,87433.75,0
2025-12-27,19:00:00,87438.8515625,87513.8203125,87438.296875,87512.390625,0
2025-12-27,20:00:00,87523.9375,87557.1328125,87479.7890625,87495.9375,0
2025-12-27,21:00:00,87498.109375,87609.6875,87495.3515625,87605.6640625,0
2025-12-27,22:00:00,87605.15625,87830.609375,87480.53125,87587.4609375,186419200
2025-12-27,23:00:00,87509.40625,87863.984375,87509.40625,87805.5625,177369088
2025-12-28,00:00:00,87806.0546875,87857.3125,87657.78125,87781.640625,15262720
2025-12-28,01:00:00,87786.984375,87866.5859375,87692.8359375,87717.453125,111571968
2025-12-28,02:00:00,87723.5,87805.1015625,87690.1328125,87748.28125,0
2025-12-28,03:00:00,87743.90625,87760.0,87669.8828125,87688.1015625,0
2025-12-28,04:00:00,87684.0703125,87743.640625,87635.578125,87661.0078125,28371968
2025-12-28,05:00:00,87655.5546875,87655.5546875,87555.765625,87589.0390625,41666560
2025-12-28,06:00:00,87588.984375,87720.3125,87577.40625,87681.515625,0
2025-12-28,07:00:00,87666.84375,87670.8125,87597.859375,87665.2734375,0
2025-12-28,08:00:00,87657.328125,87881.53125,87657.328125,87760.6171875,51259392
2025-12-28,09:00:00,87733.6015625,87832.34375,87690.953125,87730.890625,0
2025-12-28,10:00:00,87737.75,87881.890625,87733.5234375,87787.6796875,218498048
2025-12-28,11:00:00,87788.359375,87862.765625,87743.9921875,87789.5546875,21225472
2025-12-28,12:00:00,87813.84375,87813.84375,87749.59375,87786.7890625,45235200
2025-12-28,13:00:00,87772.8203125,87864.09375,87752.4765625,87833.6640625,84672512
2025-12-28,14:00:00,87826.2734375,87951.984375,87826.2734375,87865.4140625,0
2025-12-28,15:00:00,87848.40625,87935.75,87780.0625,87780.0625,510532608
2025-12-28,16:00:00,87779.65625,87833.5078125,87719.40625,87750.1171875,142030848
2025-12-28,17:00:00,87749.4453125,87857.578125,87686.4609375,87693.71875,0
2025-12-28,18:00:00,87693.3828125,87695.40625,87482.78125,87537.0703125,526517248
2025-12-28,19:00:00,87538.5546875,87607.9765625,87444.390625,87485.578125,409132032
2025-12-28,20:00:00,87476.078125,87579.25,87396.0390625,87477.890625,130200576
2025-12-28,21:00:00,87459.7578125,87527.0390625,87402.84375,87500.2265625,181508096
2025-12-28,22:00:00,87503.65625,87898.421875,87445.984375,87843.0078125,0
2025-12-28,23:00:00,87831.65625,87844.625,87604.8515625,87830.1171875,206987264
2025-12-29,00:00:00,87858.109375,88234.0,87756.3671875,88226.78125,870933504
2025-12-29,01:00:00,88226.6875,88380.2578125,87833.65625,88314.171875,947730432
2025-12-29,02:00:00,88353.5078125,89236.6171875,88353.5078125,89102.625,3253251072
2025-12-29,03:00:00,89086.8125,90032.4140625,89026.6328125,90032.4140625,3074658304
2025-12-29,04:00:00,90012.6328125,90269.015625,89903.0703125,90100.4140625,2378932224
2025-12-29,05:00:00,90070.7578125,90194.328125,89873.2578125,89927.6875,1425721344
2025-12-29,06:00:00,89908.9921875,90028.6171875,89666.796875,89672.9609375,1104549888
2025-12-29,07:00:00,89672.7109375,89708.859375,89415.9765625,89518.6171875,1356230656
2025-12-29,08:00:00,89505.28125,89694.109375,89399.90625,89451.8984375,1522210816
2025-12-29,09:00:00,89438.515625,89489.328125,87795.0078125,87940.6015625,3895531520
2025-12-29,10:00:00,87981.0859375,88137.9609375,87602.5078125,87678.9453125,814858240
2025-12-29,11:00:00,87620.4375,87686.4296875,87485.3203125,87508.1796875,887361536
2025-12-29,12:00:00,87485.1015625,87508.265625,86760.265625,87242.8046875,3058946048
2025-12-29,13:00:00,87252.3203125,87393.125,87125.609375,87222.25,0
2025-12-29,14:00:00,87255.890625,88007.96875,87176.984375,87322.015625,2892251136
2025-12-29,15:00:00,87288.6015625,87760.9296875,87196.8359375,87636.625,2911100928
2025-12-29,16:00:00,87600.4453125,87691.0234375,87364.8984375,87538.171875,1876357120
2025-12-29,17:00:00,87529.6015625,87697.2265625,87327.8984375,87697.2265625,4475789312
2025-12-29,18:00:00,87734.7890625,87870.671875,87307.2421875,87357.53125,2850250752
2025-12-29,19:00:00,87336.90625,87547.25,87238.1015625,87238.1015625,3865518080
2025-12-29,20:00:00,87246.40625,87482.46875,86975.015625,87121.6796875,3386511360
2025-12-29,21:00:00,87157.78125,87157.78125,87157.78125,87157.78125,0
